11-25-2015	git Version:  4ff2ea7
id	name	defn	synonyms	is_a id	is_a name
SOY:0000477	m9-F0.2	Flower petals just visible.		SOY:0000183	m9-F0
SOY:0000478	m9-F0.3	Flower petals visible but flower closed.		SOY:0000183	m9-F0
SOY:0000479	m9-F0.4	Flower open.		SOY:0000183	m9-F0
SOY:0000480	m9-F0.5	Flower petals senescent.		SOY:0000183	m9-F0
SOY:0000481	m9-F0.6	Pod just visible.		SOY:0000183	m9-F0
SOY:0000482	m9-F0.7	Small size pod.		SOY:0000183	m9-F0
SOY:0000483	m9-F0.8	Medium size pod.		SOY:0000183	m9-F0
SOY:0000484	m9-F0.9	Full size pod.		SOY:0000183	m9-F0
SOY:0000485	m10-F0.1	Flower bud just visible.		SOY:0000184	m10-F0
SOY:0000486	m10-F0.2	Flower petals visible.		SOY:0000184	m10-F0
SOY:0000487	m10-F0.3	Flower petals visible but flower closed.		SOY:0000184	m10-F0
SOY:0000488	m10-F0.4	Flower open.		SOY:0000184	m10-F0
SOY:0000489	m10-F0.5	Flower petals senescent.		SOY:0000184	m10-F0
SOY:0000490	m10-F0.6	Pod just visible.		SOY:0000184	m10-F0
SOY:0000491	m10-F0.7	Small size pod.		SOY:0000184	m10-F0
SOY:0000492	m10-F0.8	Medium size pod.		SOY:0000184	m10-F0
SOY:0000493	m10-F0.9	Full size pod.		SOY:0000184	m10-F0
SOY:0000494	m11-F0.1	Flower bud just visible.		SOY:0000185	m11-F0
SOY:0000495	m11-F0.2	Flower petals just visible.		SOY:0000185	m11-F0
SOY:0000496	m11-F0.3	Flower petals visible but flower closed.		SOY:0000185	m11-F0
SOY:0000497	m11-F0.4	Flower open.		SOY:0000185	m11-F0
SOY:0000498	m11-F0.5	Flower petals senescent.		SOY:0000185	m11-F0
SOY:0000499	m11-F0.6	Pod just visible.		SOY:0000185	m11-F0
SOY:0000500	m11-F0.7	Small size pod.		SOY:0000185	m11-F0
SOY:0000501	m11-F0.8	Medium size pod.		SOY:0000185	m11-F0
SOY:0000502	m11-F0.9	Full size pod.		SOY:0000185	m11-F0
SOY:0000503	m12-F0.1	Flower bud just visible.		SOY:0000186	m12-F0
SOY:0000504	m12-F0.2	Flower petals just visible.		SOY:0000186	m12-F0
SOY:0000505	m12-F0.3	Flower petals visible but flower is closed.		SOY:0000186	m12-F0
SOY:0000506	m9-2	The 2nd metamer (internode and node) forming from an axillary shoot originating from the m9 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000507	m12-F0.4	Flower open.		SOY:0000186	m12-F0
SOY:0000508	m12-F0.5	Flower petals senescent.		SOY:0000186	m12-F0
SOY:0000509	m12-F0.6	Pod just visible.		SOY:0000186	m12-F0
SOY:0000510	m12-F0.7	Small size pod.		SOY:0000186	m12-F0
SOY:0000511	m12-F0.8	Medium size pod.		SOY:0000186	m12-F0
SOY:0000512	m12-F0.9	Full size pod.		SOY:0000186	m12-F0
SOY:0000513	m13-F0.1	Flower bud just visible.		SOY:0000187	m13-F0
SOY:0000514	m13-F0.2	Flower petals just visible.		SOY:0000187	m13-F0
SOY:0000515	m13-F0.3	Flower petals visible but flower is closed.		SOY:0000187	m13-F0
SOY:0000516	m13-F0.4	Flower open.		SOY:0000187	m13-F0
SOY:0000517	m13-F0.5	Flower petals scenescent.		SOY:0000187	m13-F0
SOY:0000518	m13-F0.6	Pod just visible.		SOY:0000187	m13-F0
SOY:0000519	m13-F0.7	Small size pod.		SOY:0000187	m13-F0
SOY:0000520	m13-F0.8	Medium size pod.		SOY:0000187	m13-F0
SOY:0000521	m13-F0.9	Full size pod.		SOY:0000187	m13-F0
SOY:0000522	m14-F0.1	Flower bud just visible.		SOY:0000188	m14-F0
SOY:0000523	m14-F0.2	Flower petals just visible.		SOY:0000188	m14-F0
SOY:0000524	m14-F0.3	Flower petals visible but flower closed.		SOY:0000188	m14-F0
SOY:0000525	m14-F0.4	Flower open.		SOY:0000188	m14-F0
SOY:0000526	m14-F0.5	Flower petals senescent.		SOY:0000188	m14-F0
SOY:0000527	m14-F0.6	Pod just visible.		SOY:0000188	m14-F0
SOY:0000528	m14-F0.7	Small size pod.		SOY:0000188	m14-F0
SOY:0000529	m14-F0.8	Medium size pod.		SOY:0000188	m14-F0
SOY:0000530	m14-F0.9	Full size pod.		SOY:0000188	m14-F0
SOY:0000531	m15-F0.1	Flower bud just visible.		SOY:0000189	m15-F0
SOY:0000532	m15-F0.2	Flower petals just visible.		SOY:0000189	m15-F0
SOY:0000533	m15-F0.3	Flower petals visible but flower is closed.		SOY:0000189	m15-F0
SOY:0000534	m15-F0.4	Flower open.		SOY:0000189	m15-F0
SOY:0000535	m15-F0.5	Flower petals senescent.		SOY:0000189	m15-F0
SOY:0000536	m15-F0.6	Pod just visible.		SOY:0000189	m15-F0
SOY:0000537	m15-F0.7	Small size pod.		SOY:0000189	m15-F0
SOY:0000538	m15-F0.8	Medium size pod.		SOY:0000189	m15-F0
SOY:0000539	m15-F0.9	Full size pod.		SOY:0000189	m15-F0
SOY:0000540	m16-F0.1	Flower bud just visible.		SOY:0000190	m16-F0
SOY:0000541	m16-F0.2	Flower petals just visible.		SOY:0000190	m16-F0
SOY:0000542	m16-F0.3	Flower petals visible but flower is closed.		SOY:0000190	m16-F0
SOY:0000543	m16-F0.4	Flower open.		SOY:0000190	m16-F0
SOY:0000544	m16-F0.5	Flower petals senescent.		SOY:0000190	m16-F0
SOY:0000545	m16-F0.6	Pod just visible.		SOY:0000190	m16-F0
SOY:0000546	m16-F0.7	Small size pod.		SOY:0000190	m16-F0
SOY:0000547	m16-F0.8	Medium size pod.		SOY:0000190	m16-F0
SOY:0000548	m16-F0.9	Full size pod.		SOY:0000190	m16-F0
SOY:0000549	m1-1.1	Leaf bud visible.		SOY:0000116	m1-1
SOY:0000550	m1-1.2	Leaflet blades visible.		SOY:0000116	m1-1
SOY:0000551	m1-1.3	Leaflets visible.		SOY:0000116	m1-1
SOY:0000552	m1-1.4	Leaflets unfurled.		SOY:0000116	m1-1
SOY:0000553	m1-1.5	Leaflets partially open.		SOY:0000116	m1-1
SOY:0000554	m1-1.6	Leaflets half open.		SOY:0000116	m1-1
SOY:0000555	m1-1.7	Leaflets fully open.		SOY:0000116	m1-1
SOY:0000556	m1-1.8	Leaflets are mature size.		SOY:0000116	m1-1
SOY:0000557	m1-1.9	Leaflets are scenescent.		SOY:0000116	m1-1
SOY:0000558	m1-2.1	Leaf bud visible.		SOY:0000132	m1-2
SOY:0000559	m1-2.2	Leaflet blades visible.		SOY:0000132	m1-2
SOY:0000560	m1-2.3	Leaflets visible.		SOY:0000132	m1-2
SOY:0000561	m1-2.4	Leaflets unfurled.		SOY:0000132	m1-2
SOY:0000562	m1-2.5	Leaflets partially open.		SOY:0000132	m1-2
SOY:0000563	m1-2.6	Leaflets half open.		SOY:0000132	m1-2
SOY:0000564	m1-2.7	Leaflets fully open.		SOY:0000132	m1-2
SOY:0000565	m1-2.8	Leaflets are mature size.		SOY:0000132	m1-2
SOY:0000566	m1-2.9	Leaflets are senescent.		SOY:0000132	m1-2
SOY:0000567	m1-3.1	Leaf bud visible.		SOY:0000146	m1-3
SOY:0000568	m1-3.2	Leaflet blades visible.		SOY:0000146	m1-3
SOY:0000569	m1-3.3	Leaflets visible.		SOY:0000146	m1-3
SOY:0000570	m1-3.4	Leaflets unfurled.		SOY:0000146	m1-3
SOY:0000571	m1-3.5	Leaflets partially open.		SOY:0000146	m1-3
SOY:0000572	m1-3.6	Leaflets half open.		SOY:0000146	m1-3
SOY:0000573	m1-3.7	Leaflets fully open.		SOY:0000146	m1-3
SOY:0000574	m1-3.8	Leaflets are mature size.		SOY:0000146	m1-3
SOY:0000575	m1-3.9	Leaflets are senescent.		SOY:0000146	m1-3
SOY:0000576	m1-F1.1	Flower bud visible.		SOY:0000191	m1-F1
SOY:0000577	m1-F1.2	Flower petals just visible.		SOY:0000191	m1-F1
SOY:0000578	m1-F1.3	Flower petals visible but flower is closed.		SOY:0000191	m1-F1
SOY:0000579	m1-F1.4	Flower open.		SOY:0000191	m1-F1
SOY:0000580	m1-F1.5	Petals sencescent.		SOY:0000191	m1-F1
SOY:0000581	m1-F1.6	Pod just visible.		SOY:0000191	m1-F1
SOY:0000582	m1-F1.7	Small size pod.		SOY:0000191	m1-F1
SOY:0000583	m1-F1.8	Medium size pod.		SOY:0000191	m1-F1
SOY:0000584	m1-F1.9	Full size pod.		SOY:0000191	m1-F1
SOY:0000585	m1-F2.1	Flower bud visible.		SOY:0000208	m1-F2
SOY:0000586	m1-F2.2	Flower petals just visible.		SOY:0000208	m1-F2
SOY:0000587	m1-F2.3	Flower petals visible but flower is closed.		SOY:0000208	m1-F2
SOY:0000588	m1-F2.4	Flower open.		SOY:0000208	m1-F2
SOY:0000589	m1-F2.5	Petals senescent.		SOY:0000208	m1-F2
SOY:0000590	m1-F2.6	Pod just visible.		SOY:0000208	m1-F2
SOY:0000591	m1-F2.7	Small size pod.		SOY:0000208	m1-F2
SOY:0000592	m1.F2.8	Medium size pod.		SOY:0000208	m1-F2
SOY:0000593	m1-F2.9	Full size pod.		SOY:0000208	m1-F2
SOY:0000594	m1-F3.1	Flower bud visible.		SOY:0000224	m1-F3
SOY:0000595	m1-F3.2	Flower petals just visible.		SOY:0000224	m1-F3
SOY:0000596	m1-F3.3	Flower petals visible but flower is closed.		SOY:0000224	m1-F3
SOY:0000597	m1-F3.4	Flower open.		SOY:0000224	m1-F3
SOY:0000598	m1-F3.5	Petals senescent.		SOY:0000224	m1-F3
SOY:0000599	m1-F3.6	Pod just visible.		SOY:0000224	m1-F3
SOY:0000600	m1-F3.7	Small size pod.		SOY:0000224	m1-F3
SOY:0000601	m1-F3.8	Medium size pod.		SOY:0000224	m1-F3
SOY:0000602	m1-F3.9	Full size pod.		SOY:0000224	m1-F3
SOY:0000603	m10-F1.1	Flower bud is just visible.		SOY:0000200	m10-F1
SOY:0000604	m10-F1.2	Flower petals just visible.		SOY:0000200	m10-F1
SOY:0000605	m10-F1.3	Flower petals visible but flower is closed.		SOY:0000200	m10-F1
SOY:0000606	m10-F1.4	Flower is open.		SOY:0000200	m10-F1
SOY:0000607	m10-F1.5	Petals senescent.		SOY:0000200	m10-F1
SOY:0000608	m10-F1.6	Pod just visible.		SOY:0000200	m10-F1
SOY:0000609	m10-F1.7	Small size pod.		SOY:0000200	m10-F1
SOY:0000610	m10-F1.8	Medium size pod.		SOY:0000200	m10-F1
SOY:0000611	m10-F1.9	Full size pod.		SOY:0000200	m10-F1
SOY:0000612	m10-F2.1	Flower bud visible.		SOY:0000217	m10-F2
SOY:0000613	m10-F2.2	Flower petals just visible.		SOY:0000217	m10-F2
SOY:0000614	m10-F2.3	Flower petals visible but flower is closed.		SOY:0000217	m10-F2
SOY:0000615	m10-F2.4	Flower open.		SOY:0000217	m10-F2
SOY:0000616	m10-F2.5	Petals senescent.		SOY:0000217	m10-F2
SOY:0000617	m4-3	The 3rd metamer (internode and node) forming from an axillary shoot originating from the m4 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000618	m10-F2.6	Petals just visible.		SOY:0000217	m10-F2
SOY:0000619	m10-F2.7	Small size pod.		SOY:0000217	m10-F2
SOY:0000620	m10-F2.8	Medium size pod.		SOY:0000217	m10-F2
SOY:0000621	m10-F2.9	Full size pod.		SOY:0000217	m10-F2
SOY:0000622	m10-F3.1	Flower bud just visible.		SOY:0000233	m10-F3
SOY:0000623	m10-F3.2	Flower petals just visible.		SOY:0000233	m10-F3
SOY:0000624	m10-F3.3	Flower petals visible but flower is closed.		SOY:0000233	m10-F3
SOY:0000625	m10-F3.4	Flower open.		SOY:0000233	m10-F3
SOY:0000626	m10-F3.5	Petals senescent.		SOY:0000233	m10-F3
SOY:0000627	m10-F3.6	Pod just visible.		SOY:0000233	m10-F3
SOY:0000628	m5-3	The 3rd metamer (internode and node) forming from an axillary shoot originating from the m5 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000629	m10-F3.7	Small size pod.		SOY:0000233	m10-F3
SOY:0000630	m10-F3.8	Medium size pod.		SOY:0000233	m10-F3
SOY:0000631	m10-F3.9	Full size pod.		SOY:0000233	m10-F3
SOY:0000632	m11-F1.1	Flower bud just visible.		SOY:0000201	m11-F1
SOY:0000633	m11-F1.2	Flower petals just visible.		SOY:0000201	m11-F1
SOY:0000634	m11-F1.3	Flower petals visible but flower is closed.		SOY:0000201	m11-F1
SOY:0000635	m11-F1.4	Flower oepn.		SOY:0000201	m11-F1
SOY:0000636	m11-F1.5	Petals senescent.		SOY:0000201	m11-F1
SOY:0000637	m11-F1.6	Pod just visible.		SOY:0000201	m11-F1
SOY:0000638	m11-F1.7	Small size pod.		SOY:0000201	m11-F1
SOY:0000639	m6-3	The 3rd metamer (internode and node) forming from an axillary shoot originating from the m6 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000640	m11-F1.8	Medium size pod.		SOY:0000201	m11-F1
SOY:0000641	m11-F1.9	Full size pod.		SOY:0000201	m11-F1
SOY:0000642	m11-F2.1	Flower bud just visible.		SOY:0000218	m11-F2
SOY:0000643	m11-F2.2	Flower petals just visible.		SOY:0000218	m11-F2
SOY:0000644	m11-F2.3	Flower petals visible but flower is closed.		SOY:0000218	m11-F2
SOY:0000645	m11-F2.4	Flower open.		SOY:0000218	m11-F2
SOY:0000646	m11-F2.5	Petals senescent.		SOY:0000218	m11-F2
SOY:0000647	m11-F2.6	Pod just visible.		SOY:0000218	m11-F2
SOY:0000648	m11-F2.7	Small size pod.		SOY:0000218	m11-F2
SOY:0000649	m11-F2.8	Medium size pod.		SOY:0000218	m11-F2
SOY:0000650	m11-F2.9	Full size pod.		SOY:0000218	m11-F2
SOY:0000651	m11-F3.1	Flower bud just visible.		SOY:0000234	m11-F3
SOY:0000652	m11-F3.2	Flower petals just visible.		SOY:0000234	m11-F3
SOY:0000653	m11-F3.3	Flower petals visible but flower is closed.		SOY:0000234	m11-F3
SOY:0000654	m11-F3.4	Flower open.		SOY:0000234	m11-F3
SOY:0000655	m11-F3.5	Petals senescent.		SOY:0000234	m11-F3
SOY:0000656	m11-F3.6	Pod just visible.		SOY:0000234	m11-F3
SOY:0000657	m11-F3.7	Small size pod.		SOY:0000234	m11-F3
SOY:0000658	m11-F3.8	Medium size pod.		SOY:0000234	m11-F3
SOY:0000659	m11-F3.9	Full size pod.		SOY:0000234	m11-F3
SOY:0000660	m12-F1.1	Flower bud just visible.		SOY:0000202	m12-F1
SOY:0000661	m12-F1.2	Flower petals just visible.		SOY:0000202	m12-F1
SOY:0000662	m12-F1.3	Flower petals visible but flower is closed.		SOY:0000202	m12-F1
SOY:0000663	m12-F1.4	Flower open.		SOY:0000202	m12-F1
SOY:0000664	m12-F1.5	Petals senescent.		SOY:0000202	m12-F1
SOY:0000665	m12-F1.6	Pod is just visible.		SOY:0000202	m12-F1
SOY:0000666	m12-F1.7	Small size pod.		SOY:0000202	m12-F1
SOY:0000667	m12-F1.8	Medium size pod.		SOY:0000202	m12-F1
SOY:0000668	m12-F1.9	Full size pod.		SOY:0000202	m12-F1
SOY:0000669	m12-F2.1	Flower bud just visible.		SOY:0000219	m12-F2
SOY:0000670	m12-F2.2	Flower petals just visible.		SOY:0000219	m12-F2
SOY:0000671	m12-F2.3	Flower petals visible but flower is closed.		SOY:0000219	m12-F2
SOY:0000672	m12-F2.4	Flower is open.		SOY:0000219	m12-F2
SOY:0000673	m12-F2.5	Petals senescent.		SOY:0000219	m12-F2
SOY:0000674	m12-F2.6	Pod just visible.		SOY:0000219	m12-F2
SOY:0000675	m12-F2.7	Small size pod.		SOY:0000219	m12-F2
SOY:0000676	m12-F2.8	Medium size pod.		SOY:0000219	m12-F2
SOY:0000677	m12-F2.9	Full size pod.		SOY:0000219	m12-F2
SOY:0000678	m12-F3.1	Flower bud just visible.		SOY:0000235	m12-F3
SOY:0000679	m12-F3.2	Flower petals just visible.		SOY:0000235	m12-F3
SOY:0000680	m12-F3.3	Flower petals visible but flower is closed.		SOY:0000235	m12-F3
SOY:0000681	m12-F3.4	Flower open.		SOY:0000235	m12-F3
SOY:0000682	m12-F3.5	Petals senescent.		SOY:0000235	m12-F3
SOY:0000683	m12-F3.6	Pod just visible.		SOY:0000235	m12-F3
SOY:0000684	m12-F3.7	Small size pod.		SOY:0000235	m12-F3
SOY:0000685	m12-F3.8	Medium size pod.		SOY:0000235	m12-F3
SOY:0000686	m12-F3.9	Full size pod.		SOY:0000235	m12-F3
SOY:0000687	m13-F1.1	Flower bud just visible.		SOY:0000204	m13-F1
SOY:0000688	m13-F1.2	Flower petals just visible.		SOY:0000204	m13-F1
SOY:0000689	m13-F1.3	Flower petals visible but flower is closed.		SOY:0000204	m13-F1
SOY:0000690	m13-F1.4	Flower open.		SOY:0000204	m13-F1
SOY:0000691	m13-F1.5	Petals senescent.		SOY:0000204	m13-F1
SOY:0000692	m13-F1.6	Pod just visible.		SOY:0000204	m13-F1
SOY:0000693	m13-F1.7	Small size pod.		SOY:0000204	m13-F1
SOY:0000694	m13-F1.8	Medium size pod.		SOY:0000204	m13-F1
SOY:0000695	m13-F1.9	Full size pod.		SOY:0000204	m13-F1
SOY:0000696	m13-F2.1	Flower bud just visible.		SOY:0000220	m13-F2
SOY:0000697	m13-F2.2	Flower petals just visible.		SOY:0000220	m13-F2
SOY:0000698	m13-F2.3	Flower petals visible but flower is closed.		SOY:0000220	m13-F2
SOY:0000699	m13-F2.4	Flower is open.		SOY:0000220	m13-F2
SOY:0000700	m13-F2.5	Petals senescent.		SOY:0000220	m13-F2
SOY:0000701	m13-F2.6	Pod is just visible.		SOY:0000220	m13-F2
SOY:0000702	m13-F2.7	Small size pod.		SOY:0000220	m13-F2
SOY:0000703	m13-F2.8	Medium size pod.		SOY:0000220	m13-F2
SOY:0000704	m13-F2.9	Full size pod.		SOY:0000220	m13-F2
SOY:0000705	m13-F3.1	Flower bud just visible.		SOY:0000236	m13-F3
SOY:0000706	m13-F3.2	Flower petals just visible.		SOY:0000236	m13-F3
SOY:0000707	m13-F3.3	Flower petals visible but flower is closed.		SOY:0000236	m13-F3
SOY:0000708	m13-F3.4	Flower is open.		SOY:0000236	m13-F3
SOY:0000709	m13-F3.5	Petal senescent.		SOY:0000236	m13-F3
SOY:0000710	m13-F3.6	Pod just visible.		SOY:0000236	m13-F3
SOY:0000711	m13-F3.7	Small size pod.		SOY:0000236	m13-F3
SOY:0000712	m13-F3.8	Medium size pod.		SOY:0000236	m13-F3
SOY:0000713	m13-F3.9	Full size pod.		SOY:0000236	m13-F3
SOY:0000714	m14-F1.1	Flower bud just visible.		SOY:0000205	m14-F1
SOY:0000715	m14-F1.2	Flower petals just visible.		SOY:0000205	m14-F1
SOY:0000716	m14-F1.3	Flower petals visible but flower is closed.		SOY:0000205	m14-F1
SOY:0000717	m14-F1.4	Flower is open.		SOY:0000205	m14-F1
SOY:0000718	m14-F1.5	Petals are senescent.		SOY:0000205	m14-F1
SOY:0000719	m14-F1.6	Pod just visible.		SOY:0000205	m14-F1
SOY:0000720	m14-F1.7	Small size pod.		SOY:0000205	m14-F1
SOY:0000721	m14-F1.8	Medium size pod.		SOY:0000205	m14-F1
SOY:0000722	m14-F1.9	Full size pod.		SOY:0000205	m14-F1
SOY:0000723	m14-F2.1	Flower bud just visible.		SOY:0000221	m14-F2
SOY:0000724	m14-F2.2	Flower petals just visible.		SOY:0000221	m14-F2
SOY:0000725	m14-F2.3	Flower petals visible but flower is close.		SOY:0000221	m14-F2
SOY:0000726	m14-F2.4	Flower open.		SOY:0000221	m14-F2
SOY:0000727	m14-F2.5	Petals senescent.		SOY:0000221	m14-F2
SOY:0000728	m14-F2.6	Pod just visible.		SOY:0000221	m14-F2
SOY:0000729	m14-F2.7	Small size pod.		SOY:0000221	m14-F2
SOY:0000730	m14-F2.8	Medium size pod.		SOY:0000221	m14-F2
SOY:0000731	m14-F2.9	Full size pod.		SOY:0000221	m14-F2
SOY:0000732	m14-F3.1	Flower bud just visible.		SOY:0000237	m14-F3
SOY:0000733	m14-F3.2	Flower petals just visible.		SOY:0000237	m14-F3
SOY:0000734	m14-F3.3	Flower petals visible but flower is closed.		SOY:0000237	m14-F3
SOY:0000735	m14-F3.4	Flower is open.		SOY:0000237	m14-F3
SOY:0000736	m14-F3.5	Petals are senescent.		SOY:0000237	m14-F3
SOY:0000737	m14-F3.6	Pod just visible.		SOY:0000237	m14-F3
SOY:0000738	m14-F3.7	Small size pod.		SOY:0000237	m14-F3
SOY:0000739	m14-F3.8	Medium size pod.		SOY:0000237	m14-F3
SOY:0000740	m14-F3.9	Full size pod.		SOY:0000237	m14-F3
SOY:0000741	m15-F1.1	Flower bud just visible.		SOY:0000206	m15-F1
SOY:0000742	m15-F1.2	Flower petals just visible.		SOY:0000206	m15-F1
SOY:0000743	m15-F1.3	Flower petals visible but flower is closed.		SOY:0000206	m15-F1
SOY:0000744	m15-F1.4	Flower open.		SOY:0000206	m15-F1
SOY:0000745	m15-F1.5	Petals senescent.		SOY:0000206	m15-F1
SOY:0000746	m15-F1.6	Pod just visible.		SOY:0000206	m15-F1
SOY:0000747	m15-F1.7	Small size pod.		SOY:0000206	m15-F1
SOY:0000748	m15-F1.8	Medium size pod.		SOY:0000206	m15-F1
SOY:0000749	m15-F1.9	Full size pod.		SOY:0000206	m15-F1
SOY:0000750	m15-F2.1	Flower bud just visible.		SOY:0000222	m15-F2
SOY:0000751	m15-F2.2	Flower petals just visible.		SOY:0000222	m15-F2
SOY:0000752	m15-F2.3	Flower petals visible but flower is close.		SOY:0000222	m15-F2
SOY:0000753	m15-F2.4	Flower open.		SOY:0000222	m15-F2
SOY:0000754	m15-F2.5	Petals senescent.		SOY:0000222	m15-F2
SOY:0000755	m15-F2.6	Pod just visible.		SOY:0000222	m15-F2
SOY:0000756	m15-F2.7	Small size pod.		SOY:0000222	m15-F2
SOY:0000757	m15-F2.8	Medium size pod.		SOY:0000222	m15-F2
SOY:0000758	m15-F2.9	Full size pod.		SOY:0000222	m15-F2
SOY:0000759	m15-F3.1	Flower bud just visible.		SOY:0000238	m15-F3
SOY:0000760	m15-F3.2	Flower petals just visible.		SOY:0000238	m15-F3
SOY:0000761	m15-F3.3	Flower petals visible but flower is closed.		SOY:0000238	m15-F3
SOY:0000762	m15-F3.4	Flower open.		SOY:0000238	m15-F3
SOY:0000763	m15-F3.5	Petals senescent.		SOY:0000238	m15-F3
SOY:0000764	m15-F3.6	Pod just visible.		SOY:0000238	m15-F3
SOY:0000765	m15-F3.7	Small size pod.		SOY:0000238	m15-F3
SOY:0000766	m15-F3.8	Medium size pod.		SOY:0000238	m15-F3
SOY:0000767	m15-F3.9	Full size pod.		SOY:0000238	m15-F3
SOY:0000768	m16-F1.1	Flower bud visible.		SOY:0000207	m16-F1
SOY:0000769	m16-F1.2	Flower petals just visible.		SOY:0000207	m16-F1
SOY:0000770	m16-F1.3	Flower petals visible but flower is closed.		SOY:0000207	m16-F1
SOY:0000771	m16-F1.4	Flower is open.		SOY:0000207	m16-F1
SOY:0000772	m16-F1.5	Petals senescent.		SOY:0000207	m16-F1
SOY:0000773	m16-F1.6	Pod just visible.		SOY:0000207	m16-F1
